,lon,br_ind,part_ind,his_ind,br,vsw,npp,na,tp,ta,perp,para,oxy,car,feo
801,130.55,5950,7024.0,1430.0,-2.540970416693294,569.8872,0.0090254179177077,0.0009638184092096,339.45743,0.0011262826,1.1623729049691855e-06,3.6944205451906583e-06,0.03904771,0.7259391,0.14874409
802,131.19,5951,7025.0,1431.0,-2.55847285000178,590.292,0.0145184425625614,0.0011496232970807,156.08815,-1.3114458e-05,-4.935959023847814e-06,8.93720219500587e-07,0.047974087,0.77546835,0.12876707
803,131.55,5952,7026.0,1432.0,-2.541019795910741,504.0736,0.0141616416104345,0.0032518977167192,234.24113,1881.5201,0.5026128980264383,11.555923884439476,0.035355516,0.5206013,0.1220483
804,131.82,5953,7027.0,1433.0,-2.583955099973574,526.94196,0.0273405354799276,0.002886277364936,74.69423,509.96237,1.3127654073896393,12.597061897403774,0.037795022,0.5903043,0.14976694
805,132.55,5954,7028.0,1434.0,-2.6096240389655723,535.29004,0.0361046124538581,0.0044154564445118,112.02392,448.22165,1.76102085568328,5.467156923759684,0.032945514,1.6165643,0.14967723
806,132.82,5955,7029.0,1435.0,-2.613478157767464,542.51166,0.0325423898874278,0.0041214200491953,145.62596,358.4065,0.6996903626463624,17.84300582377081,0.030708587,0.4581367,0.15268661
807,133.55,5956,7030.0,1436.0,-2.620294193178826,539.27264,0.0368442492068014,0.0045391533252326,60.841038,233.61328,1.1970288641939426,6.172876813305707,0.042441305,0.48964462,0.16032533
808,133.18,5957,7031.0,1437.0,-2.573779162008169,550.0736,0.0401241288138365,0.0036251232023297,111.13627,531.82446,1.8592258654437597,5.90030095535121,0.044201646,0.6920039,0.1304999
812,134.45,5961,7035.0,1441.0,-2.47497336772183,524.98627,0.0717890899227411,0.0019449182384488,76.120186,990.9367,1.5985975908800735e-05,21.328242095371383,0.029710505,0.61980957,0.12694037
813,135.45,5962,7036.0,1442.0,-2.499120199006455,553.4323,0.067454765707335,0.0009573872851817,64.6244,0.0010077475,-4.594093112709399e-07,3.314802132658046e-05,0.03932632,0.69957066,0.1167517
814,135.82,5963,7037.0,1443.0,-2.553722619810556,562.9893,0.0520745776186589,0.0027090150363281,63.561306,656.70807,1.5489857885619132,18.498448198794865,0.039640963,0.762733,0.1122241
815,135.18,5964,7038.0,1444.0,-2.5952706654873947,549.1308,0.03309270094063,0.0017656286027916,92.44724,92.635994,-8.685638431315037e-06,1.3702220301939037,0.035997093,0.9273991,0.12503855
816,136.81,5965,7039.0,1445.0,-2.581147775391924,516.1113,0.02467707481615,0.001281673293707,209.70647,-0.00038225463,3.859991993624287e-07,-2.659086456275487e-06,0.03342525,0.83771086,0.12759641
817,136.45,5966,7187.0,1446.0,-2.5636438336923293,561.5335,2.350234926208913,0.0159824051574085,73.62009,348.8645,3.079103920688787,6.869664849313716,0.034894776,0.7922556,0.121455744
818,137.18,5967,7188.0,1447.0,-2.541977157994336,577.30206,2.4515407914867406,0.0171534081659499,74.53955,1008.5667,21.968982905602616,3.015756431393931,0.033675935,0.7020606,0.116253726
819,137.81,5968,7189.0,1448.0,-2.5082758748430285,591.2551,2.342794561576651,0.0212486848599674,74.148796,563.29315,5.699122724331033,10.044038890271857,0.03463554,0.67455864,0.12667064
820,137.45,5969,7190.0,1449.0,-2.490774204349526,569.5911,2.4431666399891747,0.0135200815127195,78.69643,449.97433,3.780816824079852,7.988948656492601,0.036081973,0.71331394,0.14314638
821,138.81,5970,7191.0,1450.0,-2.499249746942648,546.3255,2.316746428208341,0.0138448348628125,66.34777,458.42822,2.5125930847793136,22.081673038985215,0.041706763,0.8172266,0.13385908
822,138.18,5971,7192.0,1451.0,-2.494728225148449,544.65247,2.401269386412501,0.0076024046120358,67.76345,908.2928,3.3074190853934704,47.260136216953796,0.037879456,0.85607314,0.13350083
823,138.45,5972,7193.0,1452.0,-2.4406161531320367,540.863,2.292844987327592,0.0118506197216157,65.37463,315.75354,3.819381771840479,6.11651166601391,0.040559128,0.82949436,0.12817691
824,139.81,5973,7194.0,1453.0,-2.375421696255618,546.22595,2.307758197094398,0.0126970284362498,65.043396,366.14478,2.426714757164783,16.283698127495047,0.039416254,0.77158976,0.12579472
825,139.18,5974,7195.0,1454.0,-2.322690316090609,538.26654,2.3660839876133406,0.0123226004768539,69.19782,398.4587,2.529365374418966,16.377067215759606,0.03148706,0.82241327,0.12887715
826,139.45,5975,7196.0,1455.0,-2.3662588735164323,551.704,2.354684880281841,0.0071218581549679,66.88578,866.239,5.388602565693738,38.16229486653992,0.03215789,0.89957637,0.13050921
827,140.56,5976,7197.0,1456.0,-2.436402423553546,526.5211,2.201913468214545,0.0075008952507452,63.847393,448.7797,3.2933857349661446,19.648757253467554,0.04090122,0.78317845,0.1282971
828,140.93,5977,7198.0,1457.0,-2.503511070613821,516.7983,2.1232738790480634,0.0086506356736576,64.91604,814.1326,4.590805627351302,39.39718084533479,0.03752175,0.7642594,0.11761897
829,140.18,5978,7199.0,1458.0,-2.5203676553931422,522.8472,2.199312112102355,0.0075892725794743,59.94978,1057.4175,4.3496196309095225,66.37441669649844,0.03885124,0.8074543,0.123003714
830,141.2,5979,7200.0,1459.0,-2.511444010974272,509.72336,1.9760837335790369,0.0101495333885585,63.312916,199.17432,1.4875256519361721,8.568705470994862,0.04470982,0.7008002,0.12800187
831,141.57,5980,7201.0,1460.0,-2.487124919151102,513.3634,2.0948480797816984,0.0141749988118851,61.467632,419.05615,7.916045356400215,3.1080206089145643,0.042147655,0.73790985,0.12775597
832,142.2,5981,7202.0,1461.0,-2.478804032439711,520.0511,2.2050423381276523,0.0108333883169938,62.352234,778.5151,5.320018162119972,35.282216680770425,0.046192147,0.7764555,0.13901152
833,142.82,5982,7203.0,1462.0,-2.4707245694832527,527.66785,2.449044291408617,0.0166786267133241,62.743877,659.11725,15.104667082978738,5.1300212008332675,0.04056319,0.759869,0.13318773
834,142.57,5983,7204.0,1463.0,-2.4565492483267177,509.54758,1.8408589724511248,0.0055504274367836,56.43143,450.088,4.1322944932725765,23.067415437226302,0.047239967,0.85870916,0.12919405
835,143.82,5984,7205.0,1464.0,-2.4422274372831905,512.1688,1.822767219966568,0.0073003363309132,62.640594,365.3396,2.1401032048952384,19.135796027505908,0.03783283,0.8344798,0.1274034
836,143.55,5985,7206.0,1465.0,-2.4369615675828165,515.6308,1.8848350663235711,0.0160451810161533,61.963238,842.7725,16.06940652974346,5.122465780130564,0.038781893,0.84744453,0.13657121
837,143.18,5986,7207.0,1466.0,-2.4556859739247474,518.694,1.637282241418237,0.0100415897169112,65.49546,715.9543,10.020459610953074,14.297722691520208,0.0330298,0.8606703,0.1270321
838,143.45,5987,7377.0,1467.0,-2.4418955792455432,540.2948,0.3888461471432464,0.0070878053799105,59.7782,515.8406,2.9058420146630306,14.006998708123767,0.043379422,0.80141693,0.12402629
839,144.82,5988,7378.0,1468.0,-2.429847703394828,535.6019,0.336991247923203,0.0006951179977279,63.832672,-0.0009510583,5.32892313164699e-06,-0.00011032942072876852,0.036026858,0.8803569,0.119319186
840,144.18,5989,7379.0,1469.0,-2.460465342319811,526.49884,0.2535600314290501,0.0038520325888141,76.44921,1200.1753,1.7188856176751344,29.49938236051782,0.039132237,0.88862246,0.12885594
841,144.55,5990,7380.0,1470.0,-2.4893813569567818,529.042,0.2728106812430323,0.0085437234188092,95.54856,2164.2058,9.165479135170825,36.822599702031,0.033719145,0.9068264,0.1299653
842,145.19,5991,7381.0,1471.0,-2.5366094633813603,518.2422,0.2148184156483315,0.0019898566680119,87.475,199.31844,4.327703796159957e-06,18.206706288144034,0.04197148,0.9150221,0.13395666
843,145.82,5992,7382.0,1472.0,-2.5397334615367155,519.46875,0.1354679663973967,0.0050746788955994,91.94265,523.4271,1.040056700889734,42.440796625938454,0.045270193,0.7578129,0.14306715
844,145.55,5993,7383.0,1473.0,-2.5591153107215985,530.4251,0.1003501455268089,0.0039021392806045,136.43864,1977.5283,8.679484623560334,19.089948324571697,0.040577758,0.82578725,0.14511567
845,146.19,5994,7384.0,1474.0,-2.575439753796914,548.7164,0.0760566269985441,0.0050231624291389,122.29736,1454.5342,13.191802264082366,2.1473814268139413,0.03620573,0.7260745,0.15235054
846,146.55,5995,7385.0,1475.0,-2.6401431348336817,508.37122,0.1175826243538673,0.0030219389336483,114.25366,1372.8715,0.6105516298027229,108.29612267541313,0.04137168,0.75137556,0.1474922
847,147.19,5996,7386.0,1476.0,-2.635059978420101,536.0404,0.1018971773708406,0.0053925931254656,124.384605,580.0881,3.577788562010521,5.361686959899293,0.030728519,0.9029005,0.13930991
848,147.56,5997,7387.0,1477.0,-2.6313517631216032,524.02136,0.0558512213310671,0.0067493081978871,131.66974,394.71,1.8955055603345925,3.9143744561658913,0.03572284,0.7963283,0.14232253
849,148.19,5998,7388.0,1478.0,-2.5920920924114705,491.5771,0.1329998204299921,0.0046733061905469,116.68442,400.6328,1.2696603921914147,5.207136063362296,0.039154325,0.7918885,0.14866157
850,148.56,5999,7389.0,1479.0,-2.597585871020025,538.13,0.0811403383935257,0.0046280283720431,130.23003,155.18396,2.915782819123467,0.18771191942135265,0.044694968,1.0110112,0.12419331
851,149.56,6000,7390.0,1480.0,-2.582404234975511,517.34955,0.0906996875211954,0.0065524480447481,110.68408,1150.318,11.920457167964997,1.6170268125644907,0.039668404,0.85146916,0.12712622
852,149.93,6001,7391.0,1481.0,-2.519734480854464,517.25305,0.0921898073647718,0.0029512058264857,100.21335,1767.4185,0.16598706088887008,146.23997409679055,0.048822198,0.8337317,0.13479577
853,150.57,6002,7392.0,1482.0,-2.4664938481111656,524.7184,0.3219867929625872,0.0065042214802681,75.604805,427.2994,3.141836755469933,15.564261972761878,0.046407185,0.8391286,0.13732354
854,151.57,6003,7393.0,1483.0,-2.421882110547772,538.9098,0.8415795143388832,0.0026026509321651,60.040363,1453.1992,55.54040541013709,0.2780968507961805,0.0463895,0.7492194,0.14116134
855,151.3,6004,7394.0,1484.0,-2.4290589994688983,583.3746,0.7249255631198485,0.004205475988199,74.83232,336.19296,1.5130135541957943,8.061859811387091,0.042179555,0.8843689,0.13376762
856,152.3,6005,7395.0,1485.0,-2.461762300009152,577.85236,0.829338201396376,0.0037413742063168,71.26925,221.81946,1.5841050970337212,4.72005029852485,0.04018718,0.99476475,0.14213157
857,153.31,6006,7396.0,1486.0,-2.553705706229274,589.55164,0.891321425446655,0.004496127364646,77.03837,421.25696,0.2277680436981438,10.800703116175082,0.03728272,0.8601577,0.12689663
858,153.7,6007,7397.0,1487.0,-2.580080172224612,594.8953,0.7956041327820869,0.0037925082679527,79.292274,424.4227,1.2302408297077907,10.140239793045781,0.042014077,0.8971503,0.13811344
859,154.7,6008,7566.0,1488.0,-2.566276146398884,527.05963,1.366592939772887,0.0148651829376572,60.21254,710.8396,10.547755901457144,15.463381350570954,0.037039768,0.8757983,0.13335937
860,154.06,6009,7567.0,1489.0,-2.517942721102401,534.2577,1.5839722546952129,0.0042670074307063,59.200714,546.86945,3.617153033340545,28.772033781887778,0.034047864,0.8134586,0.12904042
861,154.43,6010,7568.0,1490.0,-2.479475858464871,538.4413,1.735652358598398,0.0066517409487715,63.35216,615.9339,6.206988039601715,13.815087762798186,0.03700238,0.8035125,0.14061952
862,155.43,6011,7569.0,1491.0,-2.4963372496388807,562.09766,2.122822774721291,0.0061266197999209,69.81809,231.22374,0.8863181949267487,11.845222098926504,0.035347737,0.99461675,0.11670915
863,155.07,6012,7570.0,1492.0,-2.4815674292409247,549.9862,1.831304846374092,0.0049157335681364,66.0699,279.91672,5.051555318550157,1.4250508506978288,0.044482574,0.90920067,0.124512516
864,169.8,6013,7571.0,1493.0,-2.4216396381536964,557.6407,1.667941580018068,0.0077021313687854,78.56037,496.21274,11.31046178130141,1.0087617419582087,0.03537748,0.9518389,0.12838745
865,169.43,6014,7572.0,1494.0,-2.3585110589095986,547.8253,1.6994856530318774,0.0035132858960796,69.12452,244.02583,0.7869319303875769,13.414080067385095,0.039388616,1.1135864,0.120359644
866,170.45,6015,7573.0,1495.0,-2.3384342607536093,561.9243,2.0346926906981264,0.008045176543772,73.64542,495.0879,3.4121230028733787,17.56449273982336,0.034926776,0.9828638,0.11693728
867,170.81,6016,7574.0,1496.0,-2.348649162950874,575.6124,2.109118978872685,0.0037467807362188,82.877785,462.37814,9.511435317340014,0.056817719458573224,0.037237614,1.1088659,0.12138565
868,171.82,6017,7575.0,1497.0,-2.339893399607674,558.8299,1.431230056367069,0.0113317161719724,67.1088,483.58487,3.4904051942726646,19.441587686331783,0.04499719,1.1513319,0.11116213
869,171.18,6018,7576.0,1498.0,-2.344181589360994,545.4701,1.6996072533098456,0.0068178324605698,72.0518,1009.00073,9.410417800836498,18.91269486273979,0.04094723,1.0738641,0.122447975
870,171.55,6019,7577.0,1499.0,-2.26438140176323,524.7896,1.1601525809475937,0.0061646114212963,66.23053,1592.7411,41.58791910191035,6.127112976908889,0.04460402,1.1104189,0.12513328
871,172.19,6020,7578.0,1500.0,-2.248578173600083,552.91315,0.6664972563557227,0.00247883049594,73.03083,569.7238,1.4372019560997022,14.366594109782787,0.04382194,1.1789348,0.1138764
872,172.56,6021,7579.0,1501.0,-2.2361859676322338,574.87164,1.7488890992368389,0.007949074877847,90.418945,1074.2297,6.0907446245201715,16.188309142686947,0.049496874,1.1065376,0.12965767
873,173.2,6022,7580.0,1502.0,-2.2226612705647746,573.3944,1.9182425526118425,0.0049057515160099,81.9782,211.13417,1.464775885878111,6.499961748197384,0.037263576,0.9596512,0.14495529
874,173.3,6023,7581.0,1503.0,-2.2195979156137176,571.4239,2.048703469066597,0.0088398619819115,70.728584,704.38837,4.384581387447274,30.263400407425532,0.03777289,1.0099497,0.12402624
875,173.57,6024,7582.0,1504.0,-2.208534714093361,559.111,1.8228093201072535,0.0103176965790831,78.090614,789.51154,11.086285556096012,6.410545522988029,0.041885972,0.94243306,0.1487357
876,174.31,6025,7583.0,1505.0,-2.199006241583756,548.95416,1.9124956353293303,0.0087596960946363,83.31348,543.81244,3.2239276214046644,20.814214976702292,0.045499638,1.0664262,0.14039911
877,174.68,6026,7584.0,1506.0,-2.210143280903264,544.5765,1.9207002002691285,0.0084284560654455,71.736496,754.4136,2.9956145249428765,20.32904991101952,0.03806653,0.9125469,0.1362643
878,175.69,6027,7585.0,1507.0,-2.2027480257196945,523.91724,1.4432919135218056,0.006575355202947,66.998634,781.2176,2.0016731635959024,20.12808527886671,0.035880033,1.0674764,0.1449884
879,176.7,6028,7586.0,1508.0,-2.1873223117884506,527.24084,1.6609438791919775,0.0111678660705075,69.53463,512.40405,2.452168725454782,25.265547621960707,0.03425513,1.0392568,0.13343984
880,176.06,6029,7756.0,1509.0,-2.1875025201609564,576.93146,0.4421064962084662,0.0054763287320543,103.450035,485.29758,1.043775989223487,26.04778942459845,0.036381956,0.98259026,0.13463469
881,176.43,6030,7757.0,1510.0,-2.231120270927086,574.503,0.5454066656645986,0.0026183519350063,78.26197,1938.0597,0.006243892598310303,125.75374031992922,0.035150908,0.94958806,0.13493896
882,177.07,6031,7758.0,1511.0,-2.2560108690813294,616.287,0.0505009990459868,0.0055335942732018,134.91132,902.74756,2.5528670033921297,13.745265176039386,0.038395565,1.0026959,0.13498035
883,177.44,6032,7759.0,1512.0,-2.265691527964373,576.5856,0.0804056864771841,0.0091475942563547,145.34279,807.809,1.3279629332481326,39.41544492059491,0.03936423,0.87393373,0.15347223
884,177.81,6033,7760.0,1513.0,-2.318081400583732,577.0664,0.1406345832754633,0.0058834755528556,132.94963,155.39198,1.3118970192622768,-0.00012707807235510423,0.042599503,0.9044378,0.1630191
885,178.45,6034,7761.0,1514.0,-2.3852996703274307,617.75854,0.1388868782437721,0.0071029431243724,112.31106,1397.9686,23.444738073281428,3.9286780064213063,0.041127272,1.0851133,0.17425801
886,178.82,6035,7762.0,1515.0,-2.3682376493728574,588.336,0.1961168250392073,0.0025965451022797,111.352684,281.86212,0.5577897808001799,15.270705150443872,0.036765993,1.1616893,0.16029505
887,178.18,6036,7763.0,1516.0,-2.341093818303513,614.5389,0.1131918559535609,0.0047322023200995,118.57372,449.1583,1.4713874723489568,21.51513204170874,0.04305224,0.94828564,0.15690467
888,179.95,6037,7764.0,1517.0,-2.3652173510285044,543.4677,0.0914565737017448,0.0036792434986923,130.16187,425.37418,3.0117983319911725,3.482354241281099,0.033762142,0.979852,0.15283674
889,179.19,6038,7765.0,1518.0,-2.400807263690171,572.132,0.1719458241480502,0.0047495246177758,90.53709,629.9804,17.529463436285596,0.7016948338594393,0.044428885,1.014821,0.14660084
890,179.56,6039,7766.0,1519.0,-2.3960152886507657,563.697,0.1230851552643047,0.0028971239632275,81.46235,231.27144,5.62891293708222,2.6344222669257225e-06,0.038110618,0.99031854,0.14184068
891,180.32,6040,7767.0,1520.0,-2.401437316549679,606.867,0.0422848837836828,0.0040302690859333,124.06486,1358.9338,3.2001656606822007,38.60794551288832,0.043869037,1.0503486,0.14812136
892,180.69,6041,7768.0,1521.0,-2.4376230354229977,611.2012,0.0307366488350012,0.0025703286688174,205.27666,161.95744,0.20126823195539667,3.897698974179917,0.04801072,0.90157914,0.16204894
893,181.7,6042,7769.0,1522.0,-2.4514698139081665,663.3414,0.0352818705228655,0.0022621318840374,162.33484,1671.6093,0.6274898863155842,17.173144691433635,0.0474317,0.90120554,0.1583017
894,181.06,6043,7770.0,1523.0,-2.5220753631523105,623.16974,0.0512194513001895,0.0060878391754609,132.44408,307.94116,0.6707218325583633,14.778533546563127,0.043139234,0.8335195,0.1459367
895,181.43,6044,7771.0,1524.0,-2.554050412928788,607.16284,0.0406843577949682,0.0023699220322847,141.32661,2259.1794,0.12456661240894686,145.14440729009198,0.046515733,0.9834243,0.14163505
896,182.07,6045,7772.0,1525.0,-2.53050075343612,621.8486,0.0433708507079938,0.0017451364144598,146.52393,789.0544,-9.873144282382828e-06,10.767945460110903,0.042478204,1.126949,0.12536636
897,182.69,6046,7773.0,1526.0,-2.544909279241497,532.09296,0.1294113871919568,0.0017949249370429,120.381165,129.12149,-1.7616437781816816e-06,9.990443569154847,0.04923569,1.0986699,0.13449816
898,183.8,6047,7774.0,1527.0,-2.602854157198846,508.74374,0.1886568006563237,0.0078202825852073,101.39773,1812.3256,2.39844392927081,33.29204336514155,0.048968453,1.1019537,0.11948433
899,183.06,6048,7775.0,1528.0,-2.645145648327447,518.2226,0.1389758615988162,0.0029337816659618,104.00826,1401.5018,1.3296951664061023,106.13412251686023,0.042970885,0.9571936,0.12693565
900,183.43,6049,7776.0,1529.0,-2.691047967941175,626.2416,0.041956087815203,0.0009529410819701,155.25562,0.00050258404,-1.0986694622364709e-07,3.136206132020943e-05,0.032760255,1.2089992,0.1352431
901,184.82,6050,7946.0,1530.0,-2.757958909126195,588.2198,0.2819043232983106,0.0015243633244459,71.696266,886.6788,9.408680348922275e-07,61.08297165706625,0.044532076,1.1127551,0.14618196
902,184.45,6051,7947.0,1531.0,-2.796672261689004,559.23846,0.2434935283227863,0.0032457406802608,83.39274,1169.7285,1.5785012578833089,27.459325785106643,0.030407922,1.1677934,0.13393809
