,times,lon,lat,rAU,sslon,sslat,ssrAU,flon,flat,frAU
0,2022-02-18 00:00:00,87.48594791036385,3.613511546982363,0.3254649315329208,101.13081404904179,3.613511546982364,0.009300934521924313,95.80116105182678,16.69490080522096,0.004657404912737381
1,2022-02-18 00:30:00,87.25613553164096,3.611949345345043,0.32488284804750595,103.85636896602956,3.6119493453450513,0.009300934521924313,95.9545912296648,16.770346995260173,0.004658475804427523
2,2022-02-18 01:00:00,87.02655902547507,3.610376763428779,0.32429997557974616,101.86559842325893,3.6103767634287878,0.009300934521924313,95.77464958627397,16.607030773635987,0.004664771084259376
3,2022-02-18 01:30:00,86.79721998636307,3.6087937137956936,0.3237163120627278,103.87027779438924,3.6087937137956976,0.009300934521924315,95.95249758636895,16.76558589772988,0.004658777964015619
4,2022-02-18 02:00:00,86.56812002402674,3.607200108042912,0.3231318554195631,103.87561415205806,3.607200108042913,0.009300934521924315,95.95154193983213,16.763490288600007,0.004658904316700744
5,2022-02-18 02:30:00,86.33926076367567,3.6055958567903805,0.32254660356369536,101.74730399043102,3.605595856790384,0.009300934521924315,95.77780364865279,16.61824425683011,0.004663651342078554
6,2022-02-18 03:00:00,86.11064384615615,3.6039808696663744,0.3219605543984467,101.49075256364006,3.6039808696663775,0.009300934521924315,95.78670523721362,16.647442641356864,0.004661056891075905
7,2022-02-18 03:30:00,85.8822709280675,3.6023550552951193,0.3213737058173843,104.22683225629416,3.6023550552951207,0.009300934521924313,95.920909326342,16.69451238713022,0.004664230203124635
8,2022-02-18 04:00:00,85.65414368208597,3.6007183212816223,0.32078605570378915,101.78937228546032,3.6007183212816303,0.009300934521924313,95.77405504791622,16.609762977741834,0.004664224645969078
9,2022-02-18 04:30:00,85.42626379711665,3.599070574198871,0.3201976019310247,101.22510941564572,3.599070574198877,0.009300934521924313,95.79302111446358,16.674235183830806,0.004658634323649916
10,2022-02-18 05:00:00,85.19863297844945,3.59741171957282,0.3196083423622336,101.06296148268821,3.597411719572826,0.009300934521924313,95.79660766880671,16.690935472699966,0.004657211708434358
11,2022-02-18 05:30:00,84.97125294801054,3.5957416618679545,0.31901827485028134,100.07665085863101,3.5957416618679585,0.009300934521924315,95.44999052971718,16.336493425218258,0.004678357794920031
12,2022-02-18 06:00:00,84.7441254445764,3.5940603044730497,0.31842739723789965,98.36814759833008,3.594060304473056,0.009300934521924313,95.41126637861728,16.41805971698778,0.004667595461874427
13,2022-02-18 06:30:00,84.51725222396202,3.5923675496854495,0.31783570735733846,101.16715725505748,3.5923675496854486,0.009300934521924315,95.79200641769481,16.675969060616385,0.004658280106928814
14,2022-02-18 07:00:00,84.29063505927391,3.59066329869653,0.31724320303060255,99.42029916790348,3.590663298696536,0.009300934521924315,95.4434420938811,16.372680572730765,0.004673759493569701
