,times,lon,lat,rAU,sslon,sslat,ssrad,flon,flat,frad
374,2022-02-25 19:00:00,115.95797598968538,-3.8121536309410806,0.6147606811202565,150.45427280786907,-3.8121536309410753,0.009300934521924315,152.7774376320684,-16.374833881073883,0.004658354061426023
375,2022-02-25 19:30:00,115.70053902800898,-3.8135219203789603,0.6145168732558817,147.43692261037754,-3.8135219203789577,0.009300934521924315,151.14015899986657,-17.506314138327674,0.004663070391197438
376,2022-02-25 20:00:00,115.44313242384119,-3.814889613613398,0.6142729962626506,148.33087449885858,-3.814889613613391,0.009300934521924313,152.14930091572072,-16.930963966058425,0.0046594205440268896
377,2022-02-25 20:30:00,115.18575622195584,-3.816256707624638,0.6140290501933291,147.26866462375924,-3.8162567076246328,0.009300934521924315,142.2881135042368,-2.8215202811424636,0.004656025567709372
378,2022-02-25 21:00:00,114.92841046725155,-3.817623199382587,0.6137850351008922,148.48115502032923,-3.81762319938259,0.009300934521924315,151.94439407169614,-16.588871935302453,0.0046766115628341315
379,2022-02-25 21:30:00,114.6710952046934,-3.818989085846756,0.6135409510385164,149.38363118136428,-3.8189890858467566,0.009300934521924315,152.4453215341593,-16.538795403313795,0.004663778311107016
380,2022-02-25 22:00:00,114.41381047933152,-3.820354363966372,0.6132967980595754,145.80223339429517,-3.820354363966368,0.009300934521924315,141.07275384232344,-2.239236507908672,0.004673795070870489
381,2022-02-25 22:30:00,114.15655633626051,-3.8217190306799425,0.6130525762176989,147.0102568368786,-3.8217190306799393,0.009300934521924315,141.98952876526755,-2.6756439803294243,0.004671057199669663
382,2022-02-25 23:00:00,113.89933282073792,-3.8230830829157645,0.6128082855666784,146.23838065691652,-3.8230830829157534,0.009300934521924315,141.38892623176767,-2.359524745618188,0.004681316311177409
383,2022-02-25 23:30:00,113.6421399780429,-3.824446517591582,0.6125639261605241,148.18990245902046,-3.8244465175915847,0.009300934521924315,151.94791500173488,-16.859548511384716,0.004667230507907671
384,2022-02-26 00:00:00,113.38497785352337,-3.8258093316146145,0.612319498053461,147.32222882811726,-3.8258093316146105,0.009300934521924313,142.60062113357645,-3.027092227201793,0.004668114596689544
385,2022-02-26 00:30:00,113.12784649268214,-3.8271715218814792,0.6120750012999203,146.75918718890296,-3.8271715218814775,0.009300934521924313,141.66657816440377,-2.5348723347579543,0.004652619446571106
386,2022-02-26 01:00:00,112.87074594101698,-3.8285330852781425,0.6118304359545453,144.8707759231632,-3.8285330852781394,0.009300934521924315,140.35111587708087,-1.666706130338085,0.004684456139840283
387,2022-02-26 01:30:00,112.61367624421057,-3.8298940186800077,0.6115858020722016,148.15698046923177,-3.8298940186800086,0.009300934521924315,151.90341760017145,-16.845759478881437,0.004668880281087629
388,2022-02-26 02:00:00,112.3566374479001,-3.8312543189517885,0.6113410997079443,143.60845010501296,-3.831254318951782,0.009300934521924315,137.5170992965627,3.0799411028625343,0.004661510248467442
389,2022-02-26 02:30:00,112.09962959791488,-3.832613982947272,0.6110963289170933,146.22285265662072,-3.832613982947271,0.009300934521924315,141.38368484079686,-2.3588142353545143,0.004681107535352068
390,2022-02-26 03:00:00,111.84265274014666,-3.8339730075097864,0.6108514897551313,144.664359620129,-3.8339730075097824,0.009300934521924315,140.0740071930913,-1.3378669207125788,0.004690539126107625
391,2022-02-26 03:30:00,111.58570692050994,-3.8353313894717296,0.6106065822777742,145.94578716685737,-3.8353313894717305,0.009300934521924311,141.18142770570935,-2.2807968306895234,0.004675386755489553
392,2022-02-26 04:00:00,111.3287921850755,-3.836689125654689,0.6103616065409507,144.87477382683258,-3.836689125654682,0.009300934521924315,140.36524354331436,-1.6846267241957908,0.004684017260482513
393,2022-02-26 04:30:00,111.07190857996923,-3.8380462128694295,0.6101165626008093,141.87956619662495,-3.8380462128694184,0.009300934521924313,126.72268952948356,9.781141873331489,0.004654844609987898
394,2022-02-26 05:00:00,110.81505615137138,-3.8394026479157533,0.6098714505137154,141.81229699785155,-3.839402647915744,0.009300934521924315,126.65541514733863,9.854737446442298,0.004655307600050489
395,2022-02-26 05:30:00,110.55823494560532,-3.840758427582583,0.6096262703362526,140.68826563639925,-3.8407584275825823,0.009300934521924313,125.70456580114278,10.997671148175598,0.004652413666224497
396,2022-02-26 06:00:00,110.30144500903528,-3.842113548647822,0.6093810221252173,139.7168286075378,-3.842113548647815,0.009300934521924315,125.38225267783594,11.275839251388495,0.0046571342692229845
397,2022-02-26 06:30:00,110.04468638815591,-3.843468007878516,0.6091357059376138,135.10525162441797,-3.8434680078785113,0.009300934521924313,124.19589723937246,11.687193633603165,0.004671284873922691
398,2022-02-26 07:00:00,109.78795912945218,-3.844821802030365,0.6088903218307148,134.4581155419377,-3.844821802030363,0.009300934521924313,123.8692118346529,11.88113628726058,0.004660892689114826
